PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
38987,32,Female,USA,Strategy,2.5254,0,Hard,3,128,84,38,Medium
32703,19,Male,USA,RPG,0.8167,0,Medium,6,142,11,35,Medium
24870,35,Male,USA,Action,11.497,0,Easy,16,37,46,47,Medium
37778,19,Male,USA,Sports,10.86,0,Hard,4,125,87,26,Medium
19103,31,Male,USA,Simulation,16.7801,0,Easy,1,90,80,12,Low
11543,49,Female,Asia,Sports,21.7609,0,Medium,6,65,62,46,Medium
26711,20,Female,Europe,RPG,20.6645,0,Hard,2,82,68,8,Low
42503,31,Male,Asia,Action,6.2555,0,Easy,13,116,62,14,High
34389,24,Male,Europe,RPG,8.4735,0,Hard,2,62,34,28,Low
40476,21,Female,Asia,Strategy,20.9243,1,Easy,10,37,94,43,Medium
22994,17,Female,Other,Sports,13.6846,0,Medium,17,90,15,33,High
17341,46,Male,Europe,Strategy,22.4345,0,Medium,10,139,52,35,Medium
31697,33,Male,Europe,Action,10.5284,0,Medium,14,135,64,16,High
47871,22,Female,Other,Action,18.7349,0,Medium,16,66,79,13,Medium
27694,38,Female,Europe,Action,16.2659,0,Hard,14,92,19,46,High
21294,45,Male,Europe,RPG,10.6991,0,Medium,7,42,77,46,Medium
34524,43,Female,USA,Simulation,0.0658,0,Easy,3,173,46,37,Medium
22704,22,Male,USA,Simulation,1.5283,0,Hard,1,41,81,47,Low
14018,18,Male,Europe,Simulation,9.851,0,Hard,5,122,66,32,Medium
23211,43,Female,Europe,Strategy,11.4598,0,Easy,1,53,76,8,Low
18442,42,Female,Asia,Sports,0.5096,0,Easy,17,111,49,13,High
39199,44,Female,Europe,Simulation,10.0672,0,Easy,2,139,47,7,Low
28584,18,Male,USA,Action,18.3293,0,Medium,7,81,81,47,Medium
31153,19,Female,Asia,Action,4.575,1,Hard,14,24,19,17,Medium
30695,32,Male,USA,Action,1.0628,0,Medium,4,83,2,34,Medium
17947,48,Female,Other,Simulation,18.157,0,Medium,18,33,74,41,Medium
44318,43,Female,USA,Strategy,17.4868,1,Easy,18,102,56,33,High
11013,25,Male,USA,Strategy,4.9538,1,Easy,9,154,33,21,Medium
28344,40,Male,Europe,RPG,6.8935,0,Easy,1,124,56,45,Low
26068,49,Female,Other,Sports,18.434,0,Medium,0,16,1,26,Low
44325,42,Female,Asia,Strategy,23.8802,0,Medium,11,113,88,40,Medium
47244,22,Male,Europe,RPG,22.6413,0,Medium,6,116,42,16,Medium
45069,28,Female,Europe,Action,10.2412,0,Easy,16,170,77,16,High
16348,27,Male,USA,Sports,23.0728,0,Hard,1,38,57,46,Low
24745,37,Female,Asia,RPG,11.7656,0,Easy,13,113,31,45,High
38493,49,Male,USA,Action,20.5322,0,Medium,16,128,67,21,High
45796,24,Male,USA,Simulation,17.6176,0,Easy,7,111,87,26,Medium
36767,28,Female,Europe,RPG,9.8809,0,Easy,14,130,85,12,High
25272,23,Male,USA,Strategy,6.4737,1,Easy,5,82,62,39,Medium
25851,30,Female,Asia,Simulation,7.6975,0,Easy,1,38,20,45,Low
38832,16,Male,Other,Simulation,4.2182,0,Medium,8,144,37,42,Medium
47191,47,Female,Other,Strategy,7.5992,0,Medium,19,136,20,25,High
28716,26,Male,USA,Strategy,7.4576,0,Medium,19,69,13,20,Medium
12560,29,Male,Europe,Sports,8.6384,1,Medium,16,165,18,23,High
31270,36,Female,Europe,RPG,14.5239,0,Medium,3,126,28,1,Medium
37632,33,Male,USA,Simulation,20.618,0,Hard,10,132,29,0,Medium
24445,35,Male,USA,RPG,1.7606,0,Easy,3,105,71,42,Medium
21448,18,Male,Europe,Simulation,14.9122,1,Easy,18,37,29,44,Medium
32612,43,Female,Europe,Action,15.9188,0,Hard,17,48,3,17,Medium
29108,48,Female,USA,Simulation,11.9856,0,Medium,8,171,78,12,Medium
45295,37,Female,USA,RPG,1.6084,0,Easy,12,104,33,26,Medium
29393,28,Male,Asia,Action,5.1918,1,Hard,1,39,54,37,Low
48702,21,Female,Europe,Action,8.7446,0,Easy,0,16,29,17,Low
30323,15,Male,Asia,Action,7.7832,0,Medium,14,110,63,19,High
12273,28,Female,Asia,Simulation,10.15,0,Medium,2,11,67,45,Low
36807,48,Female,USA,Simulation,23.7367,0,Easy,4,133,72,4,Medium
37695,48,Female,Europe,Simulation,14.9086,0,Easy,5,35,18,28,Low
43090,37,Male,Asia,Simulation,9.415,0,Medium,3,128,54,13,Medium
19126,17,Male,Europe,Strategy,6.8668,0,Easy,15,87,17,41,Medium
20722,46,Male,Asia,Simulation,21.0809,1,Medium,15,17,34,38,Low
28807,40,Female,Asia,Action,21.2969,0,Hard,14,159,27,8,High
30449,35,Male,Europe,Sports,22.7867,0,Medium,18,161,2,3,Low
24782,36,Male,USA,Strategy,7.4232,0,Easy,5,76,82,23,Medium
16105,32,Female,Europe,RPG,11.7508,1,Easy,16,18,45,28,Medium
21505,23,Female,Asia,Sports,9.4781,0,Easy,8,19,20,41,Low
10912,24,Female,USA,Action,7.1844,0,Easy,11,156,53,0,High
24493,38,Female,Europe,Sports,4.2921,0,Easy,4,84,35,3,Medium
43885,37,Male,Europe,Simulation,19.8227,0,Medium,4,126,66,22,Medium
32413,15,Male,USA,Strategy,0.9884,0,Easy,4,155,5,8,Medium
15550,47,Male,Asia,Action,6.3762,0,Easy,14,59,94,4,Medium
34817,33,Male,Europe,Simulation,15.4502,0,Medium,1,144,77,48,Medium
25630,34,Male,Europe,RPG,23.3768,0,Medium,16,51,47,5,Medium
17274,46,Female,Europe,RPG,10.0191,1,Medium,16,167,93,27,High
44549,23,Male,USA,Action,22.1349,1,Easy,3,101,60,42,Medium
20804,47,Male,Other,Sports,1.5424,0,Easy,5,89,89,10,Medium
29056,36,Male,Other,Simulation,7.3534,0,Easy,15,123,36,1,High
20167,26,Female,Europe,Action,7.8983,0,Easy,12,126,69,32,High
41280,37,Female,USA,Action,18.8298,0,Easy,15,74,62,18,Medium
22556,18,Female,USA,Strategy,16.9317,0,Easy,5,172,84,23,Medium
41188,18,Male,Europe,Action,6.6383,1,Medium,5,97,95,17,Medium
17307,48,Female,USA,Simulation,15.2938,0,Hard,19,81,22,1,High
41861,42,Male,Asia,Simulation,9.7534,0,Hard,8,90,32,22,Medium
27525,32,Male,Europe,Simulation,12.3722,0,Easy,4,152,39,7,Medium
35608,35,Male,USA,Simulation,4.7408,0,Easy,4,46,46,33,Low
31927,23,Male,USA,Sports,0.4959,0,Easy,13,57,92,29,Medium
41370,15,Female,USA,RPG,14.3033,0,Medium,11,17,18,1,Low
29001,43,Female,Asia,Sports,1.1177,0,Easy,6,133,59,16,Medium
27884,16,Male,Europe,Action,8.8098,0,Easy,10,177,29,28,High
25626,44,Male,Other,RPG,14.4425,0,Easy,8,66,27,1,Medium
20556,18,Female,USA,Sports,20.8355,0,Medium,18,131,15,35,High
43750,49,Female,Asia,Action,16.7054,0,Hard,8,74,78,39,Medium
47388,33,Female,Asia,Action,22.6827,0,Easy,17,10,67,33,Low
12611,49,Male,USA,Action,18.0843,0,Easy,5,29,84,26,Low
10489,45,Male,Asia,Simulation,7.9341,0,Medium,6,159,56,37,Medium
18841,44,Male,USA,RPG,17.5768,0,Hard,17,13,23,38,Low
41738,21,Male,Europe,Strategy,22.8587,0,Hard,13,179,8,30,High
26889,41,Male,USA,Action,3.7085,1,Medium,10,113,99,24,Medium
41036,49,Male,Asia,Action,20.0289,1,Medium,9,35,46,8,Medium
39714,41,Male,Europe,Simulation,14.0157,0,Easy,18,122,53,46,High
15994,29,Male,USA,RPG,16.225,0,Hard,16,162,45,40,High
25584,23,Male,Europe,Strategy,3.0553,0,Easy,10,176,84,1,High
10661,32,Male,Asia,RPG,6.5922,0,Medium,4,58,12,37,Low
28965,17,Male,Other,Simulation,15.6538,0,Hard,17,160,92,31,High
43265,44,Female,Europe,Sports,17.5369,0,Easy,5,119,34,34,Medium
15179,48,Male,Other,Strategy,0.6466,0,Easy,18,99,95,12,High
36585,27,Male,USA,Simulation,23.2446,0,Easy,7,48,14,43,Medium
48413,45,Male,Other,Action,12.2949,0,Easy,4,120,82,49,Medium
28078,32,Male,USA,Sports,19.1175,0,Medium,16,110,18,30,High
36050,15,Male,USA,RPG,2.8964,1,Medium,4,167,2,18,Medium
48045,42,Male,Europe,Strategy,16.6907,0,Easy,7,165,4,6,Medium
19041,42,Male,USA,Sports,10.6572,0,Easy,16,132,70,40,High
43122,16,Male,Other,Strategy,9.8743,0,Medium,1,43,14,32,Low
45034,29,Male,USA,RPG,10.0254,1,Easy,9,37,86,28,Medium
29358,28,Male,USA,Action,9.6766,0,Hard,3,34,84,29,Low
38499,25,Female,Asia,Simulation,1.431,0,Easy,9,56,37,8,Medium
45579,21,Male,USA,RPG,23.8975,0,Medium,7,23,70,23,Low
16361,36,Male,Europe,Simulation,19.382,0,Easy,9,43,78,46,Medium
30769,38,Female,USA,Sports,22.0684,0,Medium,14,109,26,19,High
41032,37,Female,Europe,RPG,0.1777,1,Hard,14,163,35,32,High
30744,20,Male,Europe,Simulation,2.5321,0,Easy,8,170,25,47,Medium
11104,21,Female,USA,Simulation,23.1011,0,Medium,9,43,55,28,Medium
34121,33,Male,USA,Strategy,14.3507,0,Easy,17,10,13,35,Low
46819,44,Male,Other,Strategy,14.2482,0,Easy,13,168,77,23,High
39489,40,Male,USA,Sports,23.1446,1,Easy,8,56,12,5,Medium
44394,47,Male,USA,Strategy,2.7534,0,Hard,5,151,95,44,Medium
18182,38,Male,Europe,Strategy,9.1002,0,Easy,9,63,28,36,Medium
12632,20,Female,Asia,Simulation,15.906,0,Medium,3,17,26,3,Low
44691,43,Male,Europe,RPG,20.123,1,Medium,11,145,40,11,High
22836,20,Female,Europe,Simulation,12.624,1,Medium,4,158,83,19,Medium
39870,15,Female,Europe,Simulation,14.8239,0,Easy,16,118,9,36,High
14896,28,Male,USA,Sports,22.3304,1,Medium,11,121,24,19,Medium
37945,43,Male,Europe,Sports,4.153,0,Easy,18,23,99,3,Medium
27122,48,Male,USA,Action,6.7821,0,Easy,13,94,57,43,Medium
19663,38,Male,Europe,Simulation,5.9696,1,Hard,16,130,97,4,High
33179,36,Male,USA,Strategy,7.69,0,Hard,8,96,52,49,Medium
27607,46,Male,USA,Simulation,12.3738,1,Hard,8,155,19,12,Low
31361,44,Male,USA,RPG,12.0778,1,Easy,11,137,12,6,High
24076,48,Male,Asia,Simulation,10.7279,0,Hard,19,29,31,14,Medium
27510,24,Male,Other,Action,14.0853,0,Easy,10,60,83,26,Medium
10721,16,Female,Europe,Action,10.1659,0,Easy,13,170,49,4,High
48795,15,Male,Asia,Strategy,23.8929,1,Hard,12,59,22,1,Medium
16650,19,Male,Asia,Action,4.9926,0,Easy,6,51,55,26,Medium
47394,31,Female,Europe,Sports,21.7408,1,Hard,5,162,11,3,Medium
28640,44,Male,Europe,Action,3.5144,0,Medium,7,76,65,32,Medium
9250,47,Female,Asia,Action,4.2588,0,Medium,9,174,27,9,High
19511,23,Male,Asia,Strategy,18.5238,1,Hard,2,122,50,26,Low
27441,24,Male,Asia,Sports,16.4992,0,Medium,7,174,98,31,Medium
39332,28,Male,Europe,Action,0.249,0,Hard,11,134,56,29,High
16716,22,Male,USA,Strategy,14.833,0,Hard,4,105,22,4,Medium
47702,17,Male,USA,Action,3.1777,1,Easy,15,161,28,14,High
44537,46,Female,USA,Simulation,10.1465,0,Easy,13,151,35,31,High
16557,15,Female,Asia,Strategy,23.0067,0,Easy,15,163,42,3,High
17477,16,Female,Europe,Strategy,19.2224,0,Easy,9,153,20,18,Low
29518,23,Male,USA,Strategy,18.5102,0,Easy,4,115,33,20,Medium
41241,26,Male,USA,Sports,2.6368,0,Easy,17,58,47,8,Medium
32776,27,Female,Asia,Action,3.1068,1,Medium,12,71,97,49,Medium
38324,35,Male,USA,Action,3.3546,0,Hard,13,146,87,41,High
24440,47,Male,USA,Action,9.4055,0,Medium,0,107,76,39,Low
38611,31,Male,Asia,Sports,21.0849,0,Medium,5,111,14,35,Medium
20312,44,Male,USA,Simulation,11.0277,1,Easy,4,108,57,31,Medium
45245,38,Male,USA,Sports,10.7942,0,Medium,12,86,21,27,Medium
15947,37,Male,USA,Strategy,1.3694,0,Easy,6,160,89,2,Medium
36720,44,Female,USA,Strategy,4.3803,1,Medium,14,27,63,5,Medium
11069,45,Male,USA,Simulation,13.953,0,Hard,6,78,26,40,Medium
28434,18,Male,USA,Action,15.7954,0,Medium,2,45,69,16,Low
43723,45,Male,USA,RPG,12.1847,1,Easy,7,42,15,25,Low
38685,19,Male,USA,Strategy,23.6123,0,Easy,3,126,84,12,Medium
31554,46,Male,Europe,Simulation,8.6889,0,Hard,8,155,11,7,Medium
15599,31,Male,USA,Strategy,6.5778,0,Easy,11,46,7,8,Medium
18873,37,Female,Asia,RPG,17.1194,0,Medium,19,99,66,43,High
36505,32,Male,USA,Strategy,0.6736,0,Medium,9,11,21,41,Low
16286,33,Male,USA,Simulation,21.6518,0,Easy,12,21,60,38,Low
37257,46,Female,Europe,Strategy,9.2638,0,Hard,18,147,83,15,High
38599,34,Male,Europe,Simulation,1.8688,1,Easy,0,87,86,16,Low
13991,25,Male,Asia,Action,4.8052,0,Easy,1,137,27,35,Low
46788,32,Female,Europe,Action,3.147,1,Easy,6,69,48,30,Medium
47530,29,Female,Europe,Sports,14.631,0,Easy,14,129,43,6,High
48042,29,Female,Asia,Sports,6.1797,0,Easy,6,81,25,16,Medium
23221,44,Male,Other,Strategy,15.2956,0,Medium,14,159,64,30,High
23792,32,Male,Other,Strategy,10.0649,1,Easy,16,14,84,37,Low
12949,42,Female,USA,Action,10.3704,0,Hard,17,21,39,19,Medium
9464,30,Male,Other,RPG,21.53,0,Easy,11,165,62,5,High
22006,43,Female,USA,RPG,4.8557,0,Easy,11,132,80,24,High
41793,20,Male,USA,RPG,16.7803,0,Medium,4,159,8,29,Medium
14016,32,Male,Asia,Simulation,6.8503,0,Medium,3,138,84,1,Medium
10737,46,Male,USA,Action,14.006,1,Medium,9,114,53,36,Medium
25032,33,Female,USA,Simulation,21.8172,0,Easy,13,153,59,41,High
35454,21,Male,Europe,Strategy,18.6515,0,Medium,14,129,79,45,High
37033,23,Female,USA,RPG,8.2523,0,Easy,16,159,98,20,High
34434,29,Female,USA,RPG,9.6607,0,Easy,11,134,44,27,High
27526,46,Male,Europe,Simulation,12.5398,0,Easy,17,160,76,46,Medium
24381,32,Female,USA,Action,23.4677,0,Medium,0,108,15,22,Low
19808,47,Female,USA,Simulation,14.1805,0,Easy,4,160,5,31,Low
40282,20,Female,USA,RPG,5.9796,0,Easy,5,170,34,2,Medium
25227,38,Female,Other,Action,1.9381,0,Medium,3,39,18,1,Low
14392,32,Male,USA,RPG,2.1801,0,Medium,9,10,38,23,Low
20919,23,Female,Europe,Strategy,19.613,1,Medium,8,98,37,14,Medium
15248,32,Male,USA,Sports,21.8764,1,Easy,1,176,4,7,Low
29446,33,Female,USA,Sports,5.7113,0,Hard,0,63,42,17,Low
27605,26,Male,Europe,RPG,19.3689,0,Medium,18,81,31,0,High
39941,35,Male,USA,Sports,17.3292,1,Hard,6,152,89,11,Medium
33378,32,Male,USA,Simulation,10.2462,1,Easy,16,111,55,43,High
30015,23,Male,USA,RPG,9.5288,0,Medium,11,39,31,46,Medium
10988,39,Female,Other,Strategy,2.7952,0,Easy,7,137,91,4,Medium
11068,26,Female,Europe,Simulation,3.0032,1,Easy,2,33,38,10,Low
10836,20,Female,Europe,Simulation,8.7133,0,Easy,12,158,93,2,High
10619,23,Female,Europe,Action,14.6262,0,Hard,12,160,59,37,High
24625,42,Female,USA,Strategy,11.8607,1,Easy,11,83,79,25,Medium
36907,25,Female,USA,Simulation,2.5096,1,Easy,2,100,7,11,Low
14806,18,Male,Asia,Strategy,2.1732,0,Medium,12,127,43,43,High
22835,33,Male,Europe,Action,18.9007,0,Easy,14,145,46,33,High
43459,19,Male,Europe,Action,18.1804,0,Easy,16,13,52,37,Low
17812,37,Male,Asia,Action,8.4832,0,Easy,10,95,77,25,Medium
14521,16,Male,Europe,Simulation,4.9955,0,Easy,6,47,70,14,Low
44198,39,Male,USA,RPG,14.8226,0,Medium,15,87,22,36,Medium
15303,33,Male,USA,RPG,21.4292,0,Easy,12,17,91,36,Medium
36327,18,Male,Europe,Strategy,20.8621,0,Hard,10,20,54,13,Low
12237,24,Female,Europe,RPG,15.2436,0,Easy,11,79,76,21,Medium
33997,42,Female,Asia,Strategy,18.7209,0,Hard,12,140,85,21,High
41403,25,Female,Europe,Action,3.8515,0,Hard,1,104,64,5,Low
25249,36,Female,USA,RPG,2.0474,0,Hard,11,10,8,37,Low
17110,34,Female,Europe,Strategy,7.0659,0,Medium,8,121,64,35,Low
34136,30,Female,Other,Sports,19.7534,0,Easy,5,16,37,15,Low
38671,44,Female,Other,Simulation,17.0049,0,Easy,7,157,84,20,Medium
42477,36,Male,Other,Action,19.3134,0,Medium,18,115,61,20,High
39791,16,Male,Europe,Simulation,22.988,0,Medium,11,45,30,25,Medium
24862,37,Female,Asia,Action,22.3126,1,Easy,1,109,83,17,Low
10531,39,Male,USA,Sports,8.5032,0,Hard,6,31,82,2,Low
34850,30,Female,Europe,Simulation,2.6663,1,Medium,4,163,22,16,Medium
43994,16,Female,USA,Action,8.0149,0,Easy,0,139,62,4,Low
33404,32,Male,USA,Action,14.1722,0,Easy,17,109,58,35,High
16618,23,Female,USA,Simulation,5.125,0,Easy,13,45,42,31,Medium
40999,21,Female,Asia,Sports,15.9582,0,Easy,6,66,16,37,Medium
32357,30,Male,Other,Action,8.2892,0,Easy,0,129,43,44,Low
11138,34,Male,Europe,Action,7.7619,0,Hard,2,45,86,12,Low
38756,38,Male,USA,Action,11.4536,0,Medium,9,73,86,31,Medium
14407,38,Male,USA,Strategy,15.7032,0,Medium,15,14,14,31,Low
44249,37,Female,USA,RPG,11.0891,0,Medium,0,140,48,27,Low
15203,17,Male,Asia,Sports,0.4188,0,Hard,13,42,13,25,Medium
36068,37,Male,USA,Sports,15.2659,0,Medium,12,99,37,43,Medium
32868,40,Male,USA,RPG,15.7475,0,Medium,14,29,14,1,Medium
20504,42,Male,USA,Simulation,23.8966,0,Easy,10,165,98,37,High
27419,16,Male,USA,RPG,22.9296,0,Medium,12,48,92,38,Medium
47249,42,Male,Europe,RPG,14.8439,0,Medium,8,93,28,15,Medium
9907,44,Female,Asia,Action,7.0384,1,Easy,10,39,10,33,Medium
42107,28,Male,USA,Sports,12.954,0,Easy,1,16,14,46,Low
26656,44,Male,USA,Sports,16.8442,0,Hard,11,16,7,21,Low
48146,28,Male,USA,Sports,13.4551,0,Easy,4,122,85,49,Medium
42173,35,Female,Asia,RPG,13.0591,0,Medium,8,137,14,25,Medium
11462,28,Male,USA,Sports,6.1983,0,Easy,7,116,37,9,Medium
40555,20,Male,Europe,Action,20.4545,0,Easy,16,66,32,42,Medium
9598,32,Male,USA,Sports,11.1668,0,Easy,13,156,50,12,High
40441,30,Female,Asia,RPG,20.7439,1,Easy,9,17,9,19,Low
29988,31,Female,Europe,Action,1.7186,0,Easy,16,169,14,39,High
44293,34,Female,USA,Strategy,17.4616,0,Easy,8,155,53,45,Medium
30499,48,Male,USA,Strategy,2.0121,1,Easy,8,44,15,3,Medium
13861,24,Male,Asia,Sports,23.1078,0,Hard,0,88,37,13,Low
41673,39,Female,Asia,Action,20.9131,0,Hard,16,102,18,41,High
20088,21,Female,USA,Action,21.0106,0,Easy,1,140,85,48,Medium
29739,29,Female,Europe,Action,5.69,0,Medium,17,171,92,1,High
44378,47,Female,Asia,RPG,17.6358,0,Easy,16,12,2,32,Low
44866,47,Female,Europe,Action,10.3765,0,Easy,16,80,24,4,Medium
40475,36,Female,USA,Action,19.1658,0,Easy,16,155,18,0,High
27609,47,Female,USA,RPG,15.9875,0,Easy,8,144,59,33,Medium
22177,17,Female,Europe,Simulation,4.8632,0,Easy,2,118,77,11,Low
19927,25,Female,USA,Simulation,16.7913,0,Hard,3,112,88,6,Medium
10120,34,Female,USA,Sports,15.3725,0,Medium,14,179,94,42,High
26289,20,Male,USA,Simulation,21.157,0,Easy,18,91,67,45,High
15354,47,Male,Europe,RPG,14.3568,0,Easy,10,134,12,9,Medium
19032,22,Male,Europe,Action,14.4214,0,Easy,2,54,53,48,High
33818,33,Male,USA,Strategy,9.4943,0,Easy,0,163,61,18,Low
11277,40,Male,Europe,Simulation,8.2523,0,Hard,7,76,42,13,Medium
19675,17,Male,USA,Strategy,5.5092,0,Easy,14,57,38,19,Medium
11658,25,Male,Asia,RPG,11.5198,0,Easy,4,15,7,9,Low
10964,21,Male,Europe,RPG,4.4901,0,Easy,12,71,76,37,Medium
43367,43,Female,Asia,RPG,6.924,0,Easy,7,70,38,44,Medium
48455,18,Male,USA,Sports,3.8435,0,Medium,14,124,47,4,High
18165,20,Male,Europe,Sports,0.9221,1,Medium,12,83,9,4,Medium
47199,44,Male,Asia,Strategy,23.3648,0,Hard,1,128,25,7,Low
10003,31,Female,USA,Strategy,2.6393,0,Easy,4,151,89,14,Medium
36282,31,Male,Asia,Sports,21.4594,0,Medium,11,141,19,27,High
14768,27,Male,Other,RPG,23.0812,0,Hard,8,123,92,1,Medium
42250,31,Female,USA,RPG,17.816,0,Medium,3,167,62,49,Medium
13422,21,Male,Other,Strategy,11.3612,0,Easy,11,139,54,35,High
32483,40,Male,Asia,Strategy,23.856,0,Easy,13,134,98,6,High
47646,19,Male,Asia,RPG,4.3431,0,Easy,14,154,23,10,High
25904,21,Female,Europe,Action,3.7652,0,Easy,7,69,53,34,Medium
35255,29,Male,USA,Action,11.729,0,Easy,18,26,82,43,Medium
27808,41,Male,USA,Simulation,17.4838,0,Easy,3,51,79,30,Low
10479,44,Female,USA,Sports,14.0813,0,Hard,0,157,89,13,Low
17351,33,Female,USA,Sports,10.019,0,Medium,0,34,27,24,Low
15431,16,Male,Asia,Sports,21.7648,0,Easy,8,94,38,15,Medium
38074,23,Male,Europe,Simulation,23.8245,0,Hard,13,57,37,24,Medium
45620,23,Female,USA,Action,17.9988,0,Medium,10,40,76,29,Medium
10775,33,Male,USA,RPG,6.7339,0,Hard,11,53,54,8,Medium
17579,17,Female,Other,RPG,14.8404,0,Easy,6,143,98,35,Medium
13020,20,Male,Other,Action,8.0665,0,Hard,14,133,92,41,High
31417,23,Male,USA,Sports,19.9283,0,Hard,4,40,31,40,Low
43707,48,Female,Europe,Strategy,8.8026,0,Easy,1,41,68,37,Low
21996,28,Female,Europe,RPG,13.9021,0,Easy,8,176,2,45,Medium
10599,38,Male,USA,Strategy,20.8459,0,Hard,13,130,67,4,High
37310,48,Male,Europe,Action,18.5408,0,Easy,2,145,79,43,Medium
22128,33,Male,USA,Simulation,7.4442,0,Hard,14,131,36,21,High
9750,17,Male,Other,RPG,9.5149,0,Easy,3,124,97,2,Medium
16671,17,Male,USA,RPG,16.2434,0,Hard,19,55,44,42,Medium
26999,25,Male,USA,Simulation,13.3171,0,Hard,11,10,7,1,Low
14999,31,Male,USA,Strategy,15.3119,0,Easy,14,25,53,13,Low
31935,26,Male,USA,RPG,11.6383,0,Easy,10,148,50,31,High
23203,38,Male,USA,Simulation,0.3388,0,Medium,17,146,43,36,High
21804,35,Female,Other,Action,2.3536,0,Easy,10,127,83,39,High
29844,47,Male,USA,Strategy,9.0154,0,Easy,1,108,67,31,Low
27750,23,Male,USA,Strategy,18.8901,0,Easy,12,72,87,48,Medium
26277,21,Female,USA,Action,23.8538,0,Medium,16,173,74,35,Medium
19771,26,Male,Asia,Action,4.1174,0,Easy,2,102,59,8,Low
18299,34,Male,USA,Strategy,2.464,1,Medium,10,54,54,45,Medium
22486,46,Male,Europe,Sports,21.3852,0,Hard,10,13,31,7,Low
10188,30,Female,Europe,RPG,8.1184,0,Easy,16,120,37,25,High
17578,31,Female,Asia,Strategy,22.3471,0,Easy,4,155,92,12,Medium
43156,37,Female,Europe,Action,21.7443,0,Easy,13,122,14,2,High
12686,47,Female,USA,Strategy,0.1827,0,Hard,14,62,64,43,Medium
26439,18,Male,USA,Action,22.7285,0,Medium,2,169,32,48,Medium
16435,46,Male,Other,Action,4.0808,0,Easy,13,126,16,36,High
23669,18,Male,Asia,Action,12.4887,0,Easy,12,11,95,15,Low
12369,26,Female,USA,Sports,7.3404,0,Easy,9,134,4,3,Medium
14493,23,Male,USA,Simulation,9.681,0,Hard,19,65,79,1,Medium
19650,27,Female,USA,Action,7.5813,0,Easy,14,23,27,34,Medium
46111,49,Male,USA,Action,0.0485,0,Hard,17,27,67,30,Medium
40099,46,Male,USA,Action,5.0819,0,Medium,12,99,14,10,Medium
39017,42,Female,Asia,Strategy,4.7134,0,Easy,11,161,3,36,High
30029,32,Male,USA,Strategy,6.0938,0,Medium,0,171,17,9,Low
40583,37,Female,USA,Strategy,20.7533,0,Medium,12,153,83,20,High
23091,49,Female,USA,Sports,23.345,0,Medium,5,38,79,2,Low
22044,30,Female,Asia,RPG,14.063,0,Easy,11,88,83,14,Medium
38685,36,Female,Asia,Sports,4.0299,0,Easy,7,13,2,28,Low
45484,34,Male,Asia,RPG,14.2519,0,Medium,12,167,28,11,High
32061,39,Female,USA,Simulation,18.035,0,Medium,16,98,20,12,High
30739,29,Male,Europe,Action,5.8959,0,Easy,7,175,76,22,Medium
35050,35,Male,Other,RPG,23.1043,0,Easy,12,19,20,20,Low
37121,27,Male,Other,Strategy,1.9309,0,Hard,13,102,84,19,High
37742,37,Female,Other,RPG,8.6902,0,Easy,17,95,84,47,High
17754,32,Female,Other,Sports,11.5071,0,Easy,17,134,39,20,High
9919,44,Male,Asia,Action,0.6439,0,Hard,10,91,72,20,Medium
42922,34,Female,USA,Strategy,20.9933,0,Easy,4,60,11,14,Low
15170,30,Male,Europe,RPG,11.0391,0,Easy,2,42,60,11,Low
11506,30,Male,USA,RPG,16.6597,1,Medium,2,113,8,0,Low
12573,44,Male,Europe,Simulation,8.0472,0,Easy,11,60,54,41,Medium
44347,47,Female,USA,Strategy,4.4488,0,Easy,12,102,36,44,Medium
37162,33,Male,USA,Action,20.0387,0,Hard,17,75,21,49,Medium
19642,19,Female,USA,RPG,16.5623,0,Hard,15,135,45,10,High
33350,45,Female,USA,Action,2.691,0,Easy,11,159,52,36,High
36979,44,Male,USA,RPG,13.1776,0,Hard,13,83,46,38,Medium
17886,24,Male,USA,Action,9.982,0,Easy,16,93,48,46,High
39266,32,Female,Europe,Action,0.1054,1,Easy,12,103,51,38,Medium
45077,42,Male,USA,Strategy,12.5794,0,Medium,18,148,95,19,High
10453,26,Male,USA,Strategy,2.445,0,Easy,19,122,29,5,High
34729,49,Male,USA,Simulation,14.2203,1,Hard,18,156,52,11,High
32965,20,Male,Europe,Sports,17.421,1,Easy,13,152,82,0,High
14190,34,Female,USA,Action,18.4215,0,Easy,3,126,54,1,Medium
45838,36,Male,USA,Simulation,3.8927,0,Medium,17,154,95,49,High
16752,19,Female,USA,Sports,21.7591,0,Hard,5,152,78,11,Medium
35632,33,Female,Other,RPG,3.6693,0,Easy,3,128,27,33,Medium
28089,32,Female,USA,Strategy,13.9717,0,Hard,9,35,1,3,Low
14231,17,Female,USA,RPG,11.5793,0,Easy,0,148,51,44,Low
47621,24,Female,USA,Sports,2.8989,0,Medium,19,96,84,29,High
46660,22,Male,Europe,Strategy,13.8982,1,Easy,12,14,27,36,Low
35890,19,Male,Asia,Sports,20.8139,1,Hard,5,35,89,44,Medium
23305,30,Female,Asia,RPG,10.3593,0,Easy,18,84,83,36,High
31881,34,Male,Asia,Simulation,9.8572,1,Easy,4,127,52,34,Medium
